zeit;stichprobe_n;threads;durchlauf_nr;dauer_gesamt_ms;durchsatz_pat_pro_s;mittel_ms_pro_patient;median_ms_pro_patient;p95_ms_pro_patient;stdabw_ms_pro_patient;anzahl_angefragt;anzahl_ok;anzahl_fehler
11.08.2025 16:49:45.587;1000;2;28;593.826;1683.996;1.168;1.166;1.474;0.190;1000;1000;0
11.08.2025 16:49:45.587;1000;2;29;527.463;1895.869;1.037;1.020;1.294;0.142;1000;1000;0
11.08.2025 16:49:45.587;1000;2;30;616.225;1622.783;1.212;1.194;1.511;0.177;1000;1000;0
11.08.2025 16:49:45.587;1000;2;31;610.152;1638.936;1.200;1.199;1.517;0.213;1000;1000;0
11.08.2025 16:49:45.587;1000;2;32;537.430;1860.706;1.056;1.014;1.348;0.162;1000;1000;0
11.08.2025 16:49:45.587;1000;2;33;593.304;1685.476;1.167;1.139;1.485;0.197;1000;1000;0
11.08.2025 16:49:45.587;1000;2;34;593.474;1684.994;1.167;1.142;1.481;0.199;1000;1000;0
11.08.2025 16:49:45.587;1000;2;35;626.255;1596.794;1.232;1.174;1.595;0.416;1000;1000;0
11.08.2025 16:49:45.587;1000;2;36;580.617;1722.307;1.141;1.117;1.417;0.168;1000;1000;0
11.08.2025 16:49:45.587;1000;2;37;603.568;1656.813;1.187;1.175;1.495;0.201;1000;1000;0
11.08.2025 16:49:45.587;1000;2;38;576.845;1733.568;1.132;1.099;1.458;0.182;1000;1000;0
11.08.2025 16:49:45.587;1000;2;39;590.365;1693.867;1.161;1.134;1.477;0.203;1000;1000;0
11.08.2025 16:49:45.587;1000;2;40;619.072;1615.320;1.217;1.201;1.520;0.403;1000;1000;0
11.08.2025 16:49:45.587;1000;2;41;622.499;1606.428;1.224;1.202;1.504;0.166;1000;1000;0
11.08.2025 16:49:45.587;1000;2;42;555.724;1799.454;1.093;1.067;1.335;0.135;1000;1000;0
11.08.2025 16:49:45.587;1000;2;43;529.860;1887.290;1.041;1.005;1.302;0.191;1000;1000;0
11.08.2025 16:49:45.587;1000;2;44;545.901;1831.833;1.073;1.047;1.327;0.147;1000;1000;0
11.08.2025 16:49:45.587;1000;2;45;613.783;1629.241;1.207;1.171;1.546;0.205;1000;1000;0
11.08.2025 16:49:45.587;1000;2;46;597.812;1672.768;1.174;1.152;1.497;0.187;1000;1000;0
11.08.2025 16:49:45.587;1000;2;47;617.036;1620.651;1.213;1.157;1.559;0.456;1000;1000;0
11.08.2025 16:49:45.587;1000;2;48;608.900;1642.306;1.196;1.191;1.500;0.178;1000;1000;0
11.08.2025 16:49:45.587;1000;2;49;584.666;1710.379;1.148;1.130;1.437;0.158;1000;1000;0
11.08.2025 16:49:45.587;1000;2;50;537.710;1859.739;1.058;1.040;1.287;0.136;1000;1000;0
11.08.2025 16:49:45.587;1000;2;51;596.840;1675.492;1.173;1.148;1.494;0.199;1000;1000;0
11.08.2025 16:49:45.587;1000;2;52;577.713;1730.964;1.135;1.115;1.444;0.185;1000;1000;0
11.08.2025 16:49:45.587;1000;2;53;621.022;1610.250;1.221;1.174;1.618;0.477;1000;1000;0
11.08.2025 16:49:45.587;1000;2;54;641.567;1558.684;1.264;1.221;1.691;0.257;1000;1000;0
11.08.2025 16:49:45.587;1000;2;55;627.691;1593.140;1.235;1.173;1.685;0.303;1000;1000;0
11.08.2025 16:49:45.587;1000;2;56;681.483;1467.389;1.340;1.279;1.737;0.438;1000;1000;0
11.08.2025 16:49:45.587;1000;2;57;678.819;1473.147;1.337;1.179;1.842;0.976;1000;1000;0
11.08.2025 16:49:45.587;1000;2;58;645.850;1548.348;1.269;1.247;1.602;0.187;1000;1000;0
11.08.2025 16:49:45.587;1000;2;59;591.884;1689.522;1.163;1.109;1.560;0.328;1000;1000;0
11.08.2025 16:49:45.587;1000;2;60;584.683;1710.330;1.148;1.104;1.445;0.324;1000;1000;0
11.08.2025 16:49:45.587;1000;2;61;593.897;1683.795;1.165;1.135;1.432;0.174;1000;1000;0
11.08.2025 16:49:45.587;1000;2;62;537.642;1859.973;1.057;1.039;1.315;0.136;1000;1000;0
11.08.2025 16:49:45.587;1000;2;63;632.124;1581.968;1.243;1.231;1.569;0.195;1000;1000;0
11.08.2025 16:49:45.587;1000;2;64;576.145;1735.674;1.132;1.097;1.443;0.215;1000;1000;0
11.08.2025 16:49:45.587;1000;2;65;572.773;1745.893;1.124;1.102;1.421;0.181;1000;1000;0
11.08.2025 16:49:45.587;1000;2;66;575.426;1737.844;1.130;1.107;1.377;0.147;1000;1000;0
11.08.2025 16:49:45.587;1000;2;67;603.607;1656.706;1.186;1.185;1.472;0.181;1000;1000;0
11.08.2025 16:49:45.587;1000;2;68;576.533;1734.508;1.134;1.092;1.457;0.330;1000;1000;0
11.08.2025 16:49:45.587;1000;2;69;585.927;1706.698;1.153;1.143;1.446;0.178;1000;1000;0
11.08.2025 16:49:45.587;1000;2;70;609.692;1640.172;1.198;1.174;1.464;0.155;1000;1000;0
11.08.2025 16:49:45.587;1000;2;71;530.891;1883.624;1.043;1.022;1.279;0.154;1000;1000;0
11.08.2025 16:49:45.587;1000;2;72;603.798;1656.183;1.188;1.120;1.505;0.460;1000;1000;0
11.08.2025 16:49:45.587;1000;2;73;621.430;1609.192;1.222;1.220;1.506;0.188;1000;1000;0
11.08.2025 16:49:45.587;1000;2;74;558.617;1790.136;1.098;1.071;1.393;0.184;1000;1000;0
11.08.2025 16:49:45.587;1000;2;75;590.373;1693.845;1.161;1.163;1.419;0.168;1000;1000;0
11.08.2025 16:49:45.587;1000;2;76;627.863;1592.704;1.235;1.231;1.581;0.243;1000;1000;0
11.08.2025 16:49:45.587;1000;2;77;530.873;1883.690;1.044;1.010;1.346;0.164;1000;1000;0
11.08.2025 16:49:45.587;1000;2;78;579.483;1725.678;1.138;1.107;1.467;0.207;1000;1000;0
11.08.2025 16:49:45.587;1000;2;79;550.876;1815.290;1.083;1.060;1.367;0.176;1000;1000;0
11.08.2025 16:49:45.587;1000;2;80;585.476;1708.013;1.150;1.122;1.429;0.162;1000;1000;0
11.08.2025 16:49:45.587;1000;2;81;624.191;1602.073;1.229;1.153;1.505;0.517;1000;1000;0
11.08.2025 16:49:45.587;1000;2;82;548.611;1822.787;1.077;1.053;1.362;0.171;1000;1000;0
11.08.2025 16:49:45.587;1000;2;83;597.859;1672.636;1.177;1.162;1.422;0.133;1000;1000;0
11.08.2025 16:49:45.587;1000;2;84;544.683;1835.929;1.072;1.043;1.354;0.160;1000;1000;0
11.08.2025 16:49:45.587;1000;2;85;600.971;1663.975;1.182;1.169;1.446;0.193;1000;1000;0
11.08.2025 16:49:45.587;1000;2;86;587.375;1702.491;1.153;1.116;1.466;0.223;1000;1000;0
11.08.2025 16:49:45.587;1000;2;87;600.882;1664.220;1.184;1.105;1.613;0.243;1000;1000;0
11.08.2025 16:49:45.587;1000;2;88;716.304;1396.055;1.409;1.307;1.907;0.478;1000;1000;0
11.08.2025 16:49:45.587;1000;2;89;679.674;1471.294;1.337;1.250;1.888;0.528;1000;1000;0
11.08.2025 16:49:45.587;1000;2;90;596.603;1676.156;1.172;1.159;1.502;0.206;1000;1000;0
11.08.2025 16:49:45.587;1000;2;91;592.112;1688.871;1.163;1.124;1.482;0.196;1000;1000;0
11.08.2025 16:49:45.587;1000;2;92;597.481;1673.693;1.176;1.158;1.435;0.152;1000;1000;0
11.08.2025 16:49:45.587;1000;2;93;630.887;1585.070;1.241;1.209;1.583;0.228;1000;1000;0
11.08.2025 16:49:45.587;1000;2;94;684.598;1460.711;1.347;1.277;1.947;0.310;1000;1000;0
11.08.2025 16:49:45.587;1000;2;95;609.710;1640.124;1.199;1.136;1.652;0.322;1000;1000;0
11.08.2025 16:49:45.587;1000;2;96;645.315;1549.631;1.269;1.202;1.701;0.310;1000;1000;0
11.08.2025 16:49:45.587;1000;2;97;680.942;1468.553;1.340;1.280;1.900;0.309;1000;1000;0
11.08.2025 16:49:45.587;1000;2;98;738.120;1354.793;1.454;1.311;2.171;0.664;1000;1000;0
11.08.2025 16:49:45.587;1000;2;99;695.851;1437.088;1.367;1.255;1.859;0.629;1000;1000;0
