zeit;stichprobe_n;threads;durchlauf_nr;dauer_gesamt_ms;durchsatz_pat_pro_s;mittel_ms_pro_patient;median_ms_pro_patient;p95_ms_pro_patient;stdabw_ms_pro_patient;anzahl_angefragt;anzahl_ok;anzahl_fehler
11.08.2025 16:54:40.443;10;4;55;7.225;1384.006;1.498;1.345;2.431;0.399;10;10;0
11.08.2025 16:54:40.443;10;4;56;9.390;1064.917;1.881;1.337;6.294;1.489;10;10;0
11.08.2025 16:54:40.443;10;4;57;4.884;2047.376;1.242;1.061;1.607;0.257;10;10;0
11.08.2025 16:54:40.443;10;4;58;10.242;976.410;1.693;1.574;2.868;0.542;10;10;0
11.08.2025 16:54:40.443;10;4;59;4.175;2395.152;1.102;1.038;1.305;0.128;10;10;0
11.08.2025 16:54:40.443;10;4;60;8.124;1230.996;2.113;1.697;3.577;0.916;10;10;0
11.08.2025 16:54:40.443;10;4;61;4.077;2452.784;1.082;0.955;1.473;0.211;10;10;0
11.08.2025 16:54:40.443;10;4;62;6.879;1453.805;1.406;1.133;2.243;0.453;10;10;0
11.08.2025 16:54:40.443;10;4;63;4.179;2392.860;1.113;1.024;1.386;0.174;10;10;0
11.08.2025 16:54:40.443;10;4;64;6.377;1568.111;1.736;1.248;4.000;0.890;10;10;0
11.08.2025 16:54:40.443;10;4;65;4.436;2254.385;1.171;1.115;1.559;0.192;10;10;0
11.08.2025 16:54:40.443;10;4;66;4.921;2032.025;1.138;1.154;1.298;0.113;10;10;0
11.08.2025 16:54:40.443;10;4;67;5.145;1943.483;1.601;1.177;2.659;0.569;10;10;0
11.08.2025 16:54:40.443;10;4;68;4.474;2235.136;1.155;1.158;1.384;0.146;10;10;0
11.08.2025 16:54:40.443;10;4;69;6.065;1648.805;1.667;1.343;3.010;0.600;10;10;0
11.08.2025 16:54:40.443;10;4;70;4.376;2285.088;1.153;1.134;1.445;0.142;10;10;0
11.08.2025 16:54:40.443;10;4;71;4.993;2002.724;1.396;1.384;1.833;0.221;10;10;0
11.08.2025 16:54:40.443;10;4;72;4.000;2500.063;1.034;0.996;1.146;0.071;10;10;0
11.08.2025 16:54:40.443;10;4;73;7.132;1402.131;1.813;1.420;4.881;1.056;10;10;0
11.08.2025 16:54:40.443;10;4;74;4.564;2191.060;1.267;1.248;1.443;0.137;10;10;0
11.08.2025 16:54:40.443;10;4;75;7.627;1311.217;1.514;1.296;2.828;0.555;10;10;0
11.08.2025 16:54:40.443;10;4;76;4.281;2335.957;1.134;0.999;1.495;0.198;10;10;0
11.08.2025 16:54:40.443;10;4;77;6.123;1633.240;1.662;1.570;2.938;0.553;10;10;0
11.08.2025 16:54:40.443;10;4;78;4.811;2078.484;1.255;1.125;1.691;0.253;10;10;0
11.08.2025 16:54:40.443;10;4;79;5.956;1678.979;1.700;1.417;4.949;1.106;10;10;0
11.08.2025 16:54:40.443;10;4;80;4.873;2051.998;1.243;1.079;1.933;0.295;10;10;0
11.08.2025 16:54:40.443;10;4;81;5.617;1780.468;1.452;1.528;1.749;0.193;10;10;0
11.08.2025 16:54:40.443;10;4;82;5.172;1933.638;1.448;1.160;2.988;0.583;10;10;0
11.08.2025 16:54:40.443;10;4;83;4.794;2086.158;1.229;1.060;1.657;0.233;10;10;0
11.08.2025 16:54:40.443;10;4;84;5.055;1978.122;1.411;1.200;2.757;0.468;10;10;0
11.08.2025 16:54:40.443;10;4;85;4.999;2000.600;1.209;1.130;1.737;0.213;10;10;0
11.08.2025 16:54:40.443;10;4;86;6.014;1662.870;1.443;1.405;1.920;0.239;10;10;0
11.08.2025 16:54:40.443;10;4;87;4.779;2092.488;1.190;1.074;1.781;0.247;10;10;0
11.08.2025 16:54:40.443;10;4;88;5.379;1859.254;1.683;1.352;3.301;0.666;10;10;0
11.08.2025 16:54:40.443;10;4;89;4.908;2037.324;1.446;1.375;1.896;0.282;10;10;0
11.08.2025 16:54:40.443;10;4;90;4.791;2087.334;1.386;1.367;1.913;0.328;10;10;0
11.08.2025 16:54:40.443;10;4;91;5.885;1699.293;1.699;1.338;3.201;0.613;10;10;0
11.08.2025 16:54:40.443;10;4;92;5.718;1748.771;1.455;1.444;1.704;0.144;10;10;0
11.08.2025 16:54:40.443;10;4;93;5.830;1715.413;1.576;1.293;2.563;0.502;10;10;0
11.08.2025 16:54:40.443;10;4;94;5.151;1941.484;1.410;1.312;1.879;0.232;10;10;0
11.08.2025 16:54:40.443;10;4;95;6.399;1562.793;1.604;1.409;2.294;0.355;10;10;0
11.08.2025 16:54:40.443;10;4;96;5.139;1945.828;1.495;1.399;1.970;0.263;10;10;0
11.08.2025 16:54:40.443;10;4;97;8.253;1211.710;1.619;1.601;2.195;0.357;10;10;0
11.08.2025 16:54:40.443;10;4;98;10.821;924.112;2.073;1.498;6.130;1.410;10;10;0
11.08.2025 16:54:40.443;10;4;99;5.490;1821.527;1.395;1.357;1.637;0.135;10;10;0
