zeit;stichprobe_n;threads;durchlauf_nr;dauer_gesamt_ms;durchsatz_pat_pro_s;mittel_ms_pro_patient;median_ms_pro_patient;p95_ms_pro_patient;stdabw_ms_pro_patient;anzahl_angefragt;anzahl_ok;anzahl_fehler
11.08.2025 16:51:16.622;1000;1;27;449.535;2224.519;0.449;0.405;0.714;0.141;1000;1000;0
11.08.2025 16:51:16.622;1000;1;28;355.064;2816.390;0.354;0.294;0.578;0.113;1000;1000;0
11.08.2025 16:51:16.622;1000;1;29;429.937;2325.924;0.429;0.363;0.736;0.143;1000;1000;0
11.08.2025 16:51:16.622;1000;1;30;403.102;2480.762;0.402;0.338;0.633;0.122;1000;1000;0
11.08.2025 16:51:16.622;1000;1;31;430.287;2324.028;0.429;0.372;0.686;0.134;1000;1000;0
11.08.2025 16:51:16.622;1000;1;32;397.902;2513.180;0.397;0.338;0.630;0.119;1000;1000;0
11.08.2025 16:51:16.622;1000;1;33;399.198;2505.023;0.398;0.339;0.634;0.138;1000;1000;0
11.08.2025 16:51:16.622;1000;1;34;384.050;2603.829;0.383;0.361;0.611;0.124;1000;1000;0
11.08.2025 16:51:16.622;1000;1;35;371.573;2691.260;0.371;0.310;0.610;0.123;1000;1000;0
11.08.2025 16:51:16.622;1000;1;36;389.898;2564.771;0.389;0.343;0.637;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;37;400.242;2498.490;0.400;0.337;0.662;0.133;1000;1000;0
11.08.2025 16:51:16.622;1000;1;38;406.168;2462.037;0.405;0.371;0.621;0.128;1000;1000;0
11.08.2025 16:51:16.622;1000;1;39;349.585;2860.537;0.349;0.290;0.547;0.107;1000;1000;0
11.08.2025 16:51:16.622;1000;1;40;369.325;2707.642;0.369;0.302;0.596;0.115;1000;1000;0
11.08.2025 16:51:16.622;1000;1;41;394.299;2536.144;0.394;0.333;0.626;0.117;1000;1000;0
11.08.2025 16:51:16.622;1000;1;42;398.096;2511.957;0.397;0.319;0.650;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;43;411.059;2432.739;0.410;0.338;0.685;0.133;1000;1000;0
11.08.2025 16:51:16.622;1000;1;44;389.076;2570.195;0.388;0.322;0.651;0.135;1000;1000;0
11.08.2025 16:51:16.622;1000;1;45;391.929;2551.482;0.391;0.355;0.622;0.127;1000;1000;0
11.08.2025 16:51:16.622;1000;1;46;372.790;2682.476;0.372;0.314;0.611;0.119;1000;1000;0
11.08.2025 16:51:16.622;1000;1;47;393.951;2538.385;0.393;0.343;0.650;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;48;406.202;2461.832;0.405;0.346;0.660;0.129;1000;1000;0
11.08.2025 16:51:16.622;1000;1;49;380.697;2626.762;0.380;0.314;0.619;0.121;1000;1000;0
11.08.2025 16:51:16.622;1000;1;50;367.401;2721.819;0.367;0.298;0.606;0.119;1000;1000;0
11.08.2025 16:51:16.622;1000;1;51;452.202;2211.401;0.451;0.435;0.724;0.152;1000;1000;0
11.08.2025 16:51:16.622;1000;1;52;382.058;2617.406;0.381;0.317;0.666;0.136;1000;1000;0
11.08.2025 16:51:16.622;1000;1;53;377.627;2648.114;0.377;0.304;0.600;0.122;1000;1000;0
11.08.2025 16:51:16.622;1000;1;54;387.356;2581.607;0.387;0.339;0.608;0.125;1000;1000;0
11.08.2025 16:51:16.622;1000;1;55;432.749;2310.807;0.432;0.396;0.696;0.138;1000;1000;0
11.08.2025 16:51:16.622;1000;1;56;410.284;2437.339;0.409;0.333;0.677;0.144;1000;1000;0
11.08.2025 16:51:16.622;1000;1;57;418.941;2386.969;0.418;0.434;0.652;0.137;1000;1000;0
11.08.2025 16:51:16.622;1000;1;58;396.212;2523.900;0.395;0.331;0.658;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;59;425.547;2349.917;0.425;0.343;0.692;0.140;1000;1000;0
11.08.2025 16:51:16.622;1000;1;60;364.590;2742.805;0.364;0.302;0.586;0.111;1000;1000;0
11.08.2025 16:51:16.622;1000;1;61;405.410;2466.640;0.405;0.378;0.636;0.129;1000;1000;0
11.08.2025 16:51:16.622;1000;1;62;542.686;1842.686;0.542;0.541;0.853;0.180;1000;1000;0
11.08.2025 16:51:16.622;1000;1;63;432.176;2313.874;0.431;0.439;0.673;0.137;1000;1000;0
11.08.2025 16:51:16.622;1000;1;64;429.553;2327.999;0.429;0.362;0.699;0.136;1000;1000;0
11.08.2025 16:51:16.622;1000;1;65;377.990;2645.573;0.377;0.313;0.635;0.129;1000;1000;0
11.08.2025 16:51:16.622;1000;1;66;412.629;2423.485;0.412;0.362;0.673;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;67;362.296;2760.172;0.362;0.298;0.579;0.108;1000;1000;0
11.08.2025 16:51:16.622;1000;1;68;421.020;2375.184;0.420;0.359;0.696;0.142;1000;1000;0
11.08.2025 16:51:16.622;1000;1;69;379.729;2633.456;0.379;0.309;0.617;0.124;1000;1000;0
11.08.2025 16:51:16.622;1000;1;70;454.044;2202.429;0.453;0.438;0.728;0.206;1000;1000;0
11.08.2025 16:51:16.622;1000;1;71;428.006;2336.415;0.427;0.359;0.676;0.134;1000;1000;0
11.08.2025 16:51:16.622;1000;1;72;351.439;2845.448;0.351;0.292;0.565;0.107;1000;1000;0
11.08.2025 16:51:16.622;1000;1;73;412.489;2424.308;0.412;0.344;0.685;0.140;1000;1000;0
11.08.2025 16:51:16.622;1000;1;74;372.387;2685.376;0.372;0.311;0.596;0.120;1000;1000;0
11.08.2025 16:51:16.622;1000;1;75;421.581;2372.022;0.421;0.358;0.675;0.131;1000;1000;0
11.08.2025 16:51:16.622;1000;1;76;413.829;2416.458;0.413;0.363;0.665;0.131;1000;1000;0
11.08.2025 16:51:16.622;1000;1;77;382.880;2611.782;0.382;0.318;0.613;0.119;1000;1000;0
11.08.2025 16:51:16.622;1000;1;78;369.585;2705.740;0.369;0.304;0.598;0.116;1000;1000;0
11.08.2025 16:51:16.622;1000;1;79;429.434;2328.644;0.429;0.402;0.672;0.130;1000;1000;0
11.08.2025 16:51:16.622;1000;1;80;390.694;2559.546;0.390;0.324;0.623;0.126;1000;1000;0
11.08.2025 16:51:16.622;1000;1;81;397.690;2514.519;0.397;0.344;0.658;0.133;1000;1000;0
11.08.2025 16:51:16.622;1000;1;82;376.991;2652.585;0.376;0.315;0.601;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;83;404.597;2471.598;0.404;0.350;0.677;0.143;1000;1000;0
11.08.2025 16:51:16.622;1000;1;84;455.016;2197.727;0.454;0.448;0.677;0.128;1000;1000;0
11.08.2025 16:51:16.622;1000;1;85;419.767;2382.276;0.419;0.421;0.661;0.127;1000;1000;0
11.08.2025 16:51:16.622;1000;1;86;380.778;2626.201;0.380;0.312;0.607;0.122;1000;1000;0
11.08.2025 16:51:16.622;1000;1;87;431.772;2316.040;0.431;0.368;0.730;0.151;1000;1000;0
11.08.2025 16:51:16.622;1000;1;88;388.341;2575.059;0.388;0.317;0.623;0.123;1000;1000;0
11.08.2025 16:51:16.622;1000;1;89;473.261;2113.000;0.472;0.455;0.716;0.143;1000;1000;0
11.08.2025 16:51:16.622;1000;1;90;416.032;2403.660;0.415;0.377;0.656;0.128;1000;1000;0
11.08.2025 16:51:16.622;1000;1;91;403.667;2477.290;0.403;0.342;0.681;0.138;1000;1000;0
11.08.2025 16:51:16.622;1000;1;92;405.462;2466.325;0.405;0.333;0.665;0.132;1000;1000;0
11.08.2025 16:51:16.622;1000;1;93;365.001;2739.722;0.364;0.309;0.559;0.105;1000;1000;0
11.08.2025 16:51:16.622;1000;1;94;433.854;2304.924;0.433;0.379;0.682;0.141;1000;1000;0
11.08.2025 16:51:16.622;1000;1;95;398.698;2508.163;0.398;0.325;0.636;0.142;1000;1000;0
11.08.2025 16:51:16.622;1000;1;96;355.892;2809.844;0.355;0.291;0.585;0.114;1000;1000;0
11.08.2025 16:51:16.622;1000;1;97;426.051;2347.135;0.425;0.351;0.699;0.133;1000;1000;0
11.08.2025 16:51:16.622;1000;1;98;409.792;2440.263;0.409;0.335;0.664;0.127;1000;1000;0
11.08.2025 16:51:16.622;1000;1;99;367.915;2718.022;0.367;0.301;0.579;0.113;1000;1000;0
